station_type,station_name,member_casual,total_rides,latitude,longitude
Start,North Branch St & Haines St,member,652,41.90055744354601,-87.65078567061964
Start,Northwestern Main Campus,casual,45,42.053906,-87.677688
Start,Northwestern Main Campus,member,47,42.053906,-87.67768799999999
Start,Noyes CTA,casual,116,42.0584715,-87.683518
Start,Noyes CTA,member,76,42.0584715,-87.683518
Start,Oak Park & Wellington,casual,12,41.934586,-87.7959613
Start,Oak Park & Wellington,member,67,41.934586418507465,-87.79595543919403
Start,Oak Park Ave & Wellington Ave,casual,39,41.93458999999999,-87.79586000000002
Start,Oak Park Ave & Wellington Ave,member,34,41.93459,-87.79586000000002
Start,Oak St Beach Public Rack - North,casual,488,41.902777799999996,-87.6235803
Start,Oak St Beach Public Rack - North,member,287,41.902777799999996,-87.6235803
Start,Oak St Beach Public Rack - South,casual,626,41.9018549,-87.6222465
Start,Oak St Beach Public Rack - South,member,187,41.9018549,-87.6222465
Start,Oakley Ave & Irving Park Rd,casual,496,41.95433898133355,-87.68608047354599
Start,Oakley Ave & Irving Park Rd,member,1722,41.954340302382,-87.68607998112584
Start,Oakley Ave & Lyndale St,casual,990,41.92261005385354,-87.68512992895657
Start,Oakley Ave & Lyndale St,member,2019,41.92260980372511,-87.68512990848488
Start,Oakley Ave & Touhy Ave,casual,218,42.012342,-87.688243
Start,Oakley Ave & Touhy Ave,member,365,42.012341825657536,-87.68824314927672
Start,Obama Presidential Center,casual,928,41.78641900000001,-87.586462
Start,Obama Presidential Center,member,320,41.786419,-87.58646200000001
Start,Oconto Ave & Belmont Ave,casual,32,41.93783,-87.80788
Start,Oconto Ave & Belmont Ave,member,32,41.93783,-87.80788
Start,Ogden Ave & Chicago Ave,casual,2887,41.89636231066124,-87.65406179072207
Start,Ogden Ave & Chicago Ave,member,7060,41.89636211952436,-87.65406215471216
Start,Ogden Ave & Congress Pkwy,casual,672,41.87500947917411,-87.67327782515477
Start,Ogden Ave & Congress Pkwy,member,2094,41.875009765476605,-87.6732789045258
Start,Ogden Ave & Race Ave,casual,1845,41.89179425213767,-87.65875394974742
Start,Ogden Ave & Race Ave,member,4552,41.89179389755272,-87.65875631107446
Start,Ogden Ave & Roosevelt Rd,casual,280,41.86650121679586,-87.68469236978214
Start,Ogden Ave & Roosevelt Rd,member,1586,41.86650151691418,-87.68469518980454
Start,Oglesby Ave & 100th St,casual,33,41.71339465647026,-87.56584534862878
Start,Oglesby Ave & 100th St,member,106,41.71339378513292,-87.56584287926489
Start,Oketo Ave & Addison St,casual,35,41.94496,-87.81189
Start,Oketo Ave & Addison St,member,14,41.94496,-87.81189000000002
Start,Olive Harvey College,casual,40,41.70958113526255,-87.59023368358612
Start,Olive Harvey College,member,4,41.70958113526255,-87.59023368358612
Start,Orange Ave & Addison St,casual,62,41.94485088535484,-87.82422896991935
Start,Orange Ave & Addison St,member,26,41.94485,-87.82423
Start,Oriole Ave & Irving Park Rd,casual,25,41.95224,-87.81697
Start,Oriole Ave & Irving Park Rd,member,9,41.95224,-87.81697
Start,Orleans St & Chestnut St (NEXT Apts),casual,2267,41.898201805382,-87.63753633155743
Start,Orleans St & Chestnut St (NEXT Apts),member,5313,41.89819999812724,-87.63753584111801
Start,Orleans St & Elm St,casual,1614,41.902923693351305,-87.63771579044301
Start,Orleans St & Elm St,member,4627,41.9029232866444,-87.63771683693581
Start,Orleans St & Hubbard St,casual,2612,41.89002194096133,-87.63661503915122
Start,Orleans St & Hubbard St,member,7535,41.890021739068835,-87.63662110804671
Start,Orleans St & Merchandise Mart Plaza,casual,5333,41.88823861363754,-87.63639506833397
Start,Orleans St & Merchandise Mart Plaza,member,13421,41.88823390916643,-87.63640088309013
Start,Orrington & Clark,casual,3,42.04121166666667,-87.68650233333334
Start,Orrington & Clark,member,1,42.050086,-87.679956
Start,Orrington Ave & Clark St,casual,125,42.048808095999995,-87.68089867200001
Start,Orrington Ave & Clark St,member,67,42.04968864179104,-87.68024911940299
Start,Overhill Ave & Belmont Ave,casual,42,41.93799,-87.81915
Start,Overhill Ave & Belmont Ave,member,63,41.937989129428566,-87.81915495341269
Start,Panama Ave & Grace St,casual,45,41.94766,-87.82925
Start,Panama Ave & Grace St,member,8,41.94766,-87.82925
Start,Parkside Ave & Armitage Ave,casual,30,41.91690700000001,-87.767173
Start,Parkside Ave & Armitage Ave,member,33,41.916906733454546,-87.76717764869697
Start,Parnell Ave & 127th St,casual,26,41.66338,-87.63429
Start,Parnell Ave & 127th St,member,3,41.66338,-87.63429000000001
Start,Parnell Ave & 31st St,casual,421,41.837911,-87.640279
Start,Parnell Ave & 31st St,member,542,41.8379110179059,-87.64027819793174
Start,Paulina Ave & 87th St,casual,18,41.735629,-87.66552
Start,Paulina Ave & 87th St,member,10,41.735629,-87.66552
Start,Paulina Ave & North Ave,casual,2104,41.90987774303325,-87.66993658882637
Start,Paulina Ave & North Ave,member,4507,41.90987208700547,-87.66993531122402
Start,Paulina St & 18th St,casual,1382,41.85790109756874,-87.66874452403763
Start,Paulina St & 18th St,member,3042,41.85790131671926,-87.66874438974294
Start,Paulina St & Adams St,casual,895,41.87862042966257,-87.66913081697095
Start,Paulina St & Adams St,member,1364,41.87862088277517,-87.66913163437512
Start,Paulina St & Cortland St,casual,1367,41.91625964889027,-87.67019092914265
Start,Paulina St & Cortland St,member,2766,41.91625951539226,-87.67019173954773
Start,Paulina St & Division St,casual,3685,41.9035531025696,-87.67042938158
Start,Paulina St & Division St,member,9292,41.903553245968,-87.67042935677777
Start,Paulina St & Flournoy St,casual,1564,41.87306112596035,-87.66913378596902
Start,Paulina St & Flournoy St,member,6030,41.87306188060657,-87.66913179906983
Start,Paulina St & Howard St,casual,1106,42.019158821718804,-87.67357303894123
Start,Paulina St & Howard St,member,1308,42.019158663750005,-87.67357271836927
Start,Paulina St & Lincoln Ave Public Rack,casual,593,41.94383717539123,-87.67146970671669
Start,Paulina St & Lincoln Ave Public Rack,member,1035,41.94383773359807,-87.67146973381836
Start,Paulina St & Montrose Ave,casual,1271,41.96150752129426,-87.67138854245083
Start,Paulina St & Montrose Ave,member,3467,41.96150732786645,-87.6713887555584
Start,Peoria St & Jackson Blvd,casual,4038,41.877641678621714,-87.6496164977936
Start,Peoria St & Jackson Blvd,member,9152,41.87764184575752,-87.64961475348886
Start,Peoria St & Kinzie St,casual,2536,41.888959878817424,-87.64972839129298
Start,Peoria St & Kinzie St,member,5558,41.88895955623767,-87.6497254282044
Start,Perry Ave & 69th St,casual,310,41.769292917543865,-87.62819598839936
Start,Perry Ave & 69th St,member,59,41.76929308994999,-87.6281959291
Start,Perry St & 119th St,casual,8,41.67785,-87.62519
Start,Pershing Rd & Sacramento Ave,casual,93,41.82237518505601,-87.6997518584132
Start,Pershing Rd & Sacramento Ave,member,48,41.8223772681012,-87.69975413003766
Start,Peterson/Ridge Metra,casual,1287,41.991800138376846,-87.67488973034189
Start,Peterson/Ridge Metra,member,2906,41.99180290965141,-87.67488711669066
Start,Phillips Ave & 79th St,casual,68,41.75181953800001,-87.56521076679412
Start,Phillips Ave & 79th St,member,144,41.75181992940972,-87.56521145157639
Start,Phillips Ave & 83rd St,casual,38,41.74453133660527,-87.56505923192105
Start,Phillips Ave & 83rd St,member,43,41.744531,-87.56506
Start,Pine Ave & Division St,casual,105,41.901900277409524,-87.76389103281905
Start,Pine Ave & Division St,member,88,41.9019,-87.76389
Start,Pine Grove Ave & Belmont Ave,casual,795,41.94002073157988,-87.64165977096982
Start,Pine Grove Ave & Belmont Ave,member,1205,41.940022107476345,-87.6416593291112
Start,Pine Grove Ave & Irving Park Rd,casual,4084,41.95436605518536,-87.64793287496818
Start,Pine Grove Ave & Irving Park Rd,member,10350,41.95436779230122,-87.64793748423907
Start,Pine Grove Ave & Waveland Ave,casual,4987,41.94946667876368,-87.64645091935455
Start,Pine Grove Ave & Waveland Ave,member,12974,41.949445003534905,-87.64645769351587
Start,Pine Grove Ave & Wellington Ave,casual,2139,41.936510821846035,-87.64120688216909
Start,Pine Grove Ave & Wellington Ave,member,4118,41.93651105989364,-87.6412087560335
Start,Ping Tom Park (East),casual,102,41.85800660256862,-87.63195085529412
Start,Ping Tom Park (East),member,113,41.85799827375221,-87.63194671023895
Start,Ping Tom Park East Public Rack,casual,120,41.85799833724166,-87.63194714693333
Start,Ping Tom Park East Public Rack,member,124,41.857995347884405,-87.6319468209785
Start,Portage Park,casual,227,41.95606963717181,-87.76471907015859
Start,Portage Park,member,162,41.956069428123456,-87.7647186974074
Start,Prairie Ave & 43rd St,casual,378,41.81665910875248,-87.61941312070583
Start,Prairie Ave & 43rd St,member,329,41.81665909754212,-87.61941269102188
Start,Prairie Ave & Garfield Blvd,casual,619,41.7948528634685,-87.61869182347012
Start,Prairie Ave & Garfield Blvd,member,815,41.794852488635584,-87.6186926790908
Start,Princeton Ave & 47th St,casual,252,41.809317910740155,-87.63344947435317
Start,Princeton Ave & 47th St,member,286,41.809318043068956,-87.63344960597551
Start,Princeton Ave & 95th St,casual,62,41.72174844201613,-87.63075130941937
Start,Princeton Ave & 95th St,member,11,41.72175,-87.63075
Start,Princeton Ave & Garfield Blvd,casual,153,41.79498107529411,-87.63312365775163
Start,Princeton Ave & Garfield Blvd,member,224,41.79498175141964,-87.63312406750447
Start,Prospect Sq & 91st St,casual,97,41.7282338,-87.6675239
Start,Prospect Sq & 91st St,member,44,41.7282338,-87.6675239
Start,Public Rack - 10101 S Stony Island Ave,member,1,41.70838,-87.581455
Start,Public Rack - 111th St - Morgan Park Metra,casual,3,41.69281471,-87.67059139233334
Start,Public Rack - 111th St - Morgan Park Metra,member,7,41.69280743,-87.67057365000001
Start,Public Rack - 2302 S Pulaski Rd,member,3,41.849437,-87.724879
Start,Public Rack - 4810 Keeler Ave,casual,7,41.9685781,-87.73303580000001
Start,Public Rack - 4810 Keeler Ave,member,13,41.96854950815385,-87.73303900992308
Start,Public Rack - 532 E 43rd St,casual,16,41.8168122081875,-87.61318528312499
Start,Public Rack - 532 E 43rd St,member,26,41.81683884992307,-87.61327096549999
Start,Public Rack - 56th St & Mulligan Ave,casual,3,41.7905068,-87.7799326
Start,Public Rack - 56th St & Mulligan Ave,member,1,41.7905068,-87.7799326
Start,Public Rack - 61st St & Melvina Ave,member,2,41.780658,-87.776651
Start,Public Rack - 63rd Pl & Narraganssett Ave,casual,10,41.776584788499996,-87.78207759930001
Start,Public Rack - 63rd Pl & Narraganssett Ave,member,3,41.7765858,-87.78207530000002
Start,Public Rack - 63rd St & Meade Ave,member,1,41.778672,-87.7748374
Start,Public Rack - 63rd St and Nagle Ave,casual,4,41.7776014,-87.7822158
Start,Public Rack - 63rd St and Nagle Ave,member,2,41.7776014,-87.7822158
Start,Public Rack - 63rd St and Natoma Ave,casual,1,41.777927,-87.7875789
Start,Public Rack - 63rd St and Natoma Ave,member,1,41.777927,-87.7875789
Start,Public Rack - 83rd Pl & Kedzie Ave N,casual,1,41.7417227,-87.702287
Start,Public Rack - 85th Pl & Pulaski Rd,casual,3,41.737389,-87.721334
Start,Public Rack - 85th Pl & Pulaski Rd,member,1,41.737389,-87.721334
Start,Public Rack - Ada St & 119th St,casual,1,41.677326,-87.654473
Start,Public Rack - Al Raby School,casual,2,41.886167,-87.714711
Start,Public Rack - Al Raby School,member,1,41.886167,-87.714711
Start,Public Rack - Albany Ave & 103rd St,casual,2,41.706747,-87.700047
Start,Public Rack - Albany Ave & 103rd St,member,1,41.706747,-87.700047
Start,Public Rack - Albany Ave & 63rd St,casual,2,41.778917736,-87.700646283
Start,Public Rack - Archer Park,casual,1,41.803822,-87.73551
Start,Public Rack - Ashland Ave & 45th St,casual,1,41.811958,-87.664862
Start,Public Rack - Ashland Ave & 45th St,member,1,41.811958,-87.664862
Start,Public Rack - Ashland Ave & 45th St  S,member,1,41.811169,-87.66474
Start,Public Rack - Ashland Ave & 46th St,casual,4,41.810537,-87.665404
Start,Public Rack - Ashland Ave & 46th St,member,2,41.810537,-87.665404
Start,Public Rack - Ashland Ave & 63rd St,casual,1,41.779127,-87.664039
Start,Public Rack - Ashland Ave & 63rd St,member,4,41.779127,-87.664039
Start,Public Rack - Ashland Ave & 71st St,casual,6,41.76577,-87.66433
Start,Public Rack - Ashland Ave & 71st St,member,3,41.76577,-87.66433
Start,Public Rack - Ashland Ave & 73rd St,casual,1,41.760817,-87.663499
Start,Public Rack - Ashland Ave & 73rd St,member,1,41.760817,-87.663499
Start,Public Rack - Ashland Ave & 74th St,casual,1,41.759735,-87.663736
Start,Public Rack - Ashland Ave & 76th St,casual,1,41.75596,-87.66391
Start,Public Rack - Ashland Ave & 76th St,member,2,41.75596,-87.66391
Start,Public Rack - Ashland Ave & 83rd St,casual,1,41.742715,-87.663551
Start,Public Rack - Ashland Ave & 83rd St,member,4,41.742715,-87.663551
Start,Public Rack - Ashland Ave & 91st St,member,1,41.728271,-87.662673
Start,Public Rack - Ashland Orange Line CTA,casual,110,41.839229139536364,-87.66564066406364
Start,Public Rack - Ashland Orange Line CTA,member,80,41.83922787235001,-87.6656416043875
Start,Public Rack - Austin & 62nd,member,1,41.77966,-87.771414
Start,Public Rack - Austin & Higgins,member,2,41.973152,-87.77791
Start,Public Rack - Austin Ave & Archer Ave,casual,1,41.794209,-87.7716154
Start,Public Rack - Austin Ave & Archer Ave,member,2,41.794248102500006,-87.77156455
Start,Public Rack - Austin Ave & Roscoe St,casual,5,41.942196,-87.77647199999998
Start,Public Rack - Austin Ave & Roscoe St,member,4,41.942196,-87.776472
Start,Public Rack - Austin Ave & Wellington Ave,casual,5,41.9352453,-87.776052
Start,Public Rack - Austin Ave & Wellington Ave,member,2,41.9352453,-87.776052
Start,Public Rack - Austin Ave & Wrightwood Ave,casual,1,41.927666,-87.775682
Start,Public Rack - Austin Ave & Wrightwood Ave,member,6,41.927666,-87.775682
Start,Public Rack - Austin Blvd & North Ave,casual,12,41.909281,-87.775613
Start,Public Rack - Austin Blvd & North Ave,member,5,41.909281,-87.775613
Start,Public Rack - Austin Branch Chicago Public Library,casual,1,41.889161,-87.765738
Start,Public Rack - Austin Branch Chicago Public Library,member,1,41.889161,-87.765738
Start,Public Rack - Ave N & 106th St,casual,3,41.70263926966667,-87.53887471466668
Start,Public Rack - Avenue M & 132nd St,casual,5,41.655692,-87.537595
Start,Public Rack - Avers & Granville,casual,3,41.993947,-87.725095
Start,Public Rack - Avers & Granville,member,8,41.993947,-87.725095
Start,Public Rack - Avers & Lawrence,casual,10,41.96842,-87.72446
Start,Public Rack - Avers & Lawrence,member,40,41.968408066325004,-87.7244649953
Start,Public Rack - Avers Ave & Irving Park Rd,casual,28,41.95377930132143,-87.72416938399999
Start,Public Rack - Avers Ave & Irving Park Rd,member,56,41.95378880530952,-87.72416947091071
Start,Public Rack - Avers Ave & Ogden Ave,casual,12,41.852642,-87.72103
Start,Public Rack - Avers Ave & Ogden Ave,member,6,41.852642,-87.72103
Start,Public Rack - Avondale Ave & Addison St,casual,47,41.94654839725532,-87.7198292636383
Start,Public Rack - Avondale Ave & Addison St,member,32,41.94655617459375,-87.71983857575
Start,Public Rack - Back of the Yards Park,casual,1,41.804381,-87.657742
Start,Public Rack - Baltimore Ave & 132nd St,casual,1,41.655201,-87.546942
Start,Public Rack - Bell Ave & 95th St,casual,1,41.721188,-87.678786
Start,Public Rack - Bell Ave & 95th St,member,2,41.721188,-87.678786
Start,Public Rack - Bensley Ave & 103rd St,casual,1,41.7084,-87.56319
Start,Public Rack - Bensley Ave & 103rd St,member,2,41.7084,-87.56319
Start,Public Rack - Bernard St & Foster Ave,casual,6,41.9756353,-87.71267619999999
Start,Public Rack - Bernard St & Foster Ave,member,17,41.9756353,-87.7126762
Start,Public Rack - Bishop St & 46th St,member,7,41.80994,-87.661522
Start,Public Rack - Bradley Park,member,1,41.718353,-87.564459
Start,Public Rack - Brandon Ave & 91st St,casual,1,41.730218,-87.546758
Start,Public Rack - Brandon Ave & 91st St,member,5,41.730218,-87.546758
Start,Public Rack - Brooks Park,casual,2,42.0044152,-87.8070628
Start,Public Rack - Brooks Park,member,1,42.0044152,-87.8070628
Start,Public Rack - Bryn Mawr Ave & Milwaukee Ave,casual,3,41.982934,-87.774434
Start,Public Rack - Bryn Mawr Ave & Milwaukee Ave,member,5,41.982934,-87.774434
Start,Public Rack - Bryn Mawr Ave & Spaulding Ave,casual,17,41.983093557529415,-87.71158429364705
Start,Public Rack - Bryn Mawr Ave & Spaulding Ave,member,54,41.98309099753704,-87.71158308083334
Start,Public Rack - Buffalo Ave & 89th St,member,1,41.73341,-87.54454
Start,Public Rack - Burling Ave & Armitage Ave,casual,77,41.91814237144156,-87.64712471906493
Start,Public Rack - Burling Ave & Armitage Ave,member,105,41.91814470795238,-87.64713989446666
Start,Public Rack - Burnham Shores Park,casual,8,42.040355900125,-87.670228717
Start,Public Rack - Burnham Shores Park,member,3,42.0403187,-87.6702221
Start,Public Rack - Burnside Academy,member,1,41.728525,-87.608231
Start,Public Rack - California & 71st,member,1,41.764618,-87.693452
Start,Public Rack - California & 82nd,member,1,41.745283,-87.692588
Start,Public Rack - California & 87th,casual,2,41.73569,-87.692172
Start,Public Rack - California & 87th,member,6,41.73569,-87.69217199999999
Start,Public Rack - California Ave & Cortez St,casual,100,41.90011524484001,-87.69681473424
Start,Public Rack - California Ave & Cortez St,member,196,41.90011325643367,-87.69681561086733
Start,Public Rack - California Ave & Devon Ave - NE,casual,5,41.99826,-87.69948100000002
Start,Public Rack - California Ave & Devon Ave - NE,member,26,41.99825669207693,-87.69951461365386
Start,Public Rack - California Ave & Devon Ave - NW,casual,6,41.998481,-87.69985000000001
Start,Public Rack - California Ave & Devon Ave - NW,member,12,41.998481,-87.69985000000001
Start,Public Rack - California Ave & Ogden Ave,casual,28,41.86085907075,-87.6956865245
Start,Public Rack - California Ave & Ogden Ave,member,13,41.86086024715384,-87.6956875436923
Start,Public Rack - California Ave & Pershing Rd,casual,12,41.822641900583335,-87.69501658033334
Start,Public Rack - California Ave & Pershing Rd,member,46,41.822632,-87.695024
Start,Public Rack - California Ave & Touhy Ave - NW,casual,4,42.012177,-87.699865
Start,Public Rack - California Ave & Touhy Ave - NW,member,3,42.012177,-87.699865
Start,Public Rack - California Ave & Touhy Ave - SW,casual,8,42.011867,-87.700407
Start,Public Rack - California Ave & Touhy Ave - SW,member,15,42.01186700000001,-87.700407
Start,Public Rack - California Ave & Touhy Ave - midblock,casual,2,42.012207,-87.700474
Start,Public Rack - California Ave & Touhy Ave - midblock,member,5,42.012207,-87.700474
Start,Public Rack - Calumet Ave & 51st St,casual,8,41.802221,-87.618457
Start,Public Rack - Calumet Ave & 51st St,member,8,41.802221,-87.618457
Start,Public Rack - Campbell Ave & Pratt Blvd,casual,28,42.005070377892864,-87.69263937853573
Start,Public Rack - Campbell Ave & Pratt Blvd,member,82,42.00507238858537,-87.69263920936586
Start,Public Rack - Canfield & Victoria,casual,6,41.985067,-87.823171
Start,Public Rack - Canfield & Victoria,member,3,41.985067,-87.823171
Start,Public Rack - Carpenter St & Madison St,casual,158,41.88161168708861,-87.65350628032911
Start,Public Rack - Carpenter St & Madison St,member,309,41.88161097160518,-87.65350981895469
Start,Public Rack - Centennial Park North,casual,64,42.048514092421875,-87.673624702
Start,Public Rack - Centennial Park North,member,21,42.04851308952381,-87.67362735685714
Start,Public Rack - Centennial Park South,casual,36,42.046487791222226,-87.67323779366667
Start,Public Rack - Centennial Park South,member,10,42.0464879,-87.6732393
Start,Public Rack - Central & Berteau,casual,1,41.95689,-87.767329
Start,Public Rack - Central & Berteau,member,2,41.95689,-87.767329
Start,Public Rack - Central & Leland,casual,22,41.96540559663636,-87.76733908045456
Start,Public Rack - Central & Leland,member,44,41.96540679634091,-87.76733779686364
Start,Public Rack - Central & Prescott,casual,16,41.9927972656875,-87.76559111225
Start,Public Rack - Central & Prescott,member,4,41.992797496,-87.76559172675
Start,Public Rack - Central Ave & Adams St,casual,1,41.878264,-87.764886
Start,Public Rack - Central Ave & Corcoran Pl,casual,7,41.887338828999994,-87.76510395857143
Start,Public Rack - Central Ave & Corcoran Pl,member,3,41.887342,-87.765041
Start,Public Rack - Central Ave & George St,casual,1,41.9326579,-87.7662058
Start,Public Rack - Central Ave & George St,member,2,41.9326579,-87.7662058
Start,Public Rack - Central Ave & Lawrence Ave,casual,20,41.96788170405,-87.7675960408
Start,Public Rack - Central Ave & Lawrence Ave,member,35,41.9678641,-87.7675931
Start,Public Rack - Central Ave & North Ave,casual,1,41.909414,-87.765817
Start,Public Rack - Central Ave & North Ave,member,6,41.909414,-87.76581700000001
Start,Public Rack - Central Ave & Pensacola Ave,casual,5,41.9600246,-87.7671371
Start,Public Rack - Central Ave & Pensacola Ave,member,18,41.960012447,-87.76714698500001
Start,Public Rack - Central Park & Bryn Mawr,casual,2,41.982873,-87.719594
Start,Public Rack - Central Park & Bryn Mawr,member,15,41.98286714093333,-87.71959335666666
Start,Public Rack - Central Park & Peterson,casual,11,41.990093,-87.718753
Start,Public Rack - Central Park & Peterson,member,56,41.990093,-87.718753
Start,Public Rack - Central Park Ave & 16th St,casual,1,41.858938,-87.7157269
Start,Public Rack - Central Park Ave & 16th St,member,2,41.858938,-87.7157269
Start,Public Rack - Central Park Ave & Fillmore St,casual,5,41.8680617,-87.7153897
Start,Public Rack - Central Park Ave & Fillmore St,member,8,41.8680617,-87.7153897
Start,Public Rack - Central Park Ave & Fulton Blvd,casual,5,41.8861512,-87.7155114
Start,Public Rack - Central Park Ave & Fulton Blvd,member,5,41.8861512,-87.7155114
Start,Public Rack - Central Park Ave & Ogden Ave,member,1,41.8543385,-87.7151584
Start,Public Rack - Champlain Ave & 65th St,casual,36,41.775904,-87.609301
Start,Public Rack - Champlain Ave & 65th St,member,13,41.775904,-87.60930099999999
Start,Public Rack - Chappel Ave & 71st St,casual,9,41.766366,-87.575287
Start,Public Rack - Chappel Ave & 71st St,member,1,41.766366,-87.575287
Start,Public Rack - Chase Ave & Touhy Ave - NE,casual,4,42.014539,-87.6901359
Start,Public Rack - Chase Ave & Touhy Ave - NE,member,11,42.014539000000006,-87.6901359
Start,Public Rack - Chase Ave & Touhy Ave - NW,casual,2,42.014271,-87.690408
Start,Public Rack - Chase Ave & Touhy Ave - NW,member,4,42.014271,-87.690408
Start,Public Rack - Chopin Park,casual,3,41.94271401933333,-87.76185524833333
Start,Public Rack - Chopin Park,member,2,41.942675,-87.761899
Start,Public Rack - Christiana & Lincoln,casual,7,41.99345999999999,-87.71273399999998
Start,Public Rack - Christiana & Lincoln,member,23,41.99346334043478,-87.712730252
Start,Public Rack - Christiana Ave & 111th St,member,1,41.69137,-87.704809
Start,Public Rack - Christiana Ave & 55th St,casual,8,41.793307,-87.707702
Start,Public Rack - Christiana Ave & 55th St,member,1,41.793307,-87.707702
Start,Public Rack - Christiana Ave & Archer Ave,casual,1,41.81175,-87.707577
Start,Public Rack - Christiana Ave & Belmont Ave,casual,169,41.93917045363313,-87.71169876597043
Start,Public Rack - Christiana Ave & Belmont Ave,member,224,41.939168819191956,-87.71170321285267
Start,Public Rack - Christiana Ave & Bryn Mawr Ave,casual,2,41.982838,-87.71233
Start,Public Rack - Christiana Ave & Bryn Mawr Ave,member,9,41.98286337277778,-87.71234672544443
Start,Public Rack - Christiana Ave & Lawrence Ave,casual,3,41.96848305966667,-87.71264188033332
Start,Public Rack - Christiana Ave & Lawrence Ave,member,7,41.968547,-87.712582
Start,Public Rack - Cicero & 64th,casual,7,41.77642039814286,-87.742398884
Start,Public Rack - Cicero & 64th,member,4,41.77643,-87.742389
Start,Public Rack - Cicero & Rosemont,casual,1,41.995567,-87.74864
Start,Public Rack - Cicero & Rosemont,member,2,41.995567,-87.74864
Start,Public Rack - Cicero Ave & Altgeld St,casual,1,41.925734,-87.746414
Start,Public Rack - Cicero Ave & Altgeld St,member,2,41.925742962499996,-87.7464499745
Start,Public Rack - Cicero Ave & Belle Plaine Ave,casual,63,41.9556330275873,-87.74751676487301
Start,Public Rack - Cicero Ave & Belle Plaine Ave,member,39,41.95563048510256,-87.74751661766666
Start,Public Rack - Cicero Ave & Cortland St - midblock,casual,1,41.91582,-87.746074
Start,Public Rack - Cicero Ave & Cortland St - midblock,member,10,41.91582,-87.746074
Start,Public Rack - Cicero Ave & North Ave,casual,7,41.90936325528571,-87.745835997
Start,Public Rack - Cicero Ave & North Ave,member,14,41.90934739635714,-87.74583968928572
Start,Public Rack - Cicero Ave & Roscoe St,casual,2,41.9424235,-87.74713
Start,Public Rack - Cicero Ave & Roscoe St,member,8,41.94244137675,-87.747138766375
Start,Public Rack - Cicero Ave & Wellington Ave,casual,2,41.935779,-87.746581
Start,Public Rack - Cicero Ave & Wellington Ave,member,2,41.935779,-87.746581
Start,Public Rack - Cicero Ave & Wrightwood Ave,member,6,41.927944,-87.7466394
Start,Public Rack - Clark Square Park,casual,7,42.03212052528571,-87.669982622
Start,Public Rack - Clark Square Park,member,4,42.0321198,-87.6699877
Start,Public Rack - Clark St & Diversey Pkwy (North 1),casual,214,41.933188326481314,-87.6452892542243
Start,Public Rack - Clark St & Diversey Pkwy (North 1),member,300,41.93318786950667,-87.64528887551333
Start,Public Rack - Clark St & Diversey Pkwy (North 2),casual,236,41.93333885145339,-87.64542213980509
Start,Public Rack - Clark St & Diversey Pkwy (North 2),member,565,41.93334036015221,-87.64542365499823
Start,Public Rack - Clark St & Diversey Pkwy (South),casual,229,41.93257066925764,-87.64478269344542
Start,Public Rack - Clark St & Diversey Pkwy (South),member,353,41.93256556597167,-87.64478412340604
Start,Public Rack - Clark St & Oak St,casual,66,41.90109512015152,-87.63147023993939
Start,Public Rack - Clark St & Oak St,member,167,41.90108835234131,-87.63147066411976
Start,Public Rack - Clifton Ave & Armitage Ave,casual,54,41.91800358,-87.65627483
Start,Public Rack - Clifton Ave & Armitage Ave,member,103,41.91800813283495,-87.65626770287379
Start,Public Rack - Clifton Ave & Webster Ave,casual,42,41.921536079999996,-87.65719604
Start,Public Rack - Clifton Ave & Webster Ave,member,60,41.92153681553334,-87.65719430971667
Start,Public Rack - Clybourn Ave & Dickens Ave,casual,104,41.91908042990384,-87.66107159872116
Start,Public Rack - Clybourn Ave & Dickens Ave,member,281,41.91907945518505,-87.66107405617082
Start,Public Rack - Clybourn Ave & Webster Ave,casual,489,41.92155270533742,-87.66449483800818
Start,Public Rack - Clybourn Ave & Webster Ave,member,461,41.92155299736876,-87.66449730484165
Start,Public Rack - Columbus & 79th,casual,1,41.749218,-87.704409
Start,Public Rack - Commercial Ave & 89th St,casual,1,41.733543,-87.551152
Start,Public Rack - Commercial Ave & 89th St,member,2,41.733543,-87.551152
Start,Public Rack - Corliss Ave & 103rd St,member,1,41.707622,-87.60355
Start,Public Rack - Cottage Grove & 84th St,casual,2,41.741957,-87.604839
Start,Public Rack - Cottage Grove & 85th St,casual,1,41.740086,-87.604743
Start,Public Rack - Cottage Grove & 86th St,member,5,41.7383621592,-87.6048042218
Start,Public Rack - Cottage Grove Ave & 75th St,member,1,41.758739,-87.605769
Start,Public Rack - Cottage Grove Ave & 87th St,casual,1,41.736448,-87.60616
Start,Public Rack - Cottage Grove Ave & 89th Pl,member,1,41.731767,-87.604899
Start,Public Rack - Cottage Grove Ave & 92nd St,casual,1,41.727319,-87.604787
Start,Public Rack - Cottage Grove Ave & 92nd St,member,4,41.727319,-87.604787
Start,Public Rack - Cottage Grove Ave & 98th St,casual,1,41.716172,-87.60435
Start,Public Rack - Cottage Grove Ave & 98th St,member,1,41.716172,-87.60435
Start,Public Rack - Crandon Ave & 80th St,member,1,41.749519,-87.568831
Start,Public Rack - Cumberland & Catherine,casual,2,41.977363,-87.836748
Start,Public Rack - Damen & 87th,member,1,41.736037,-87.672691
